56,66,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
58,65,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
59,65,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
57,66,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
58,66,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
60,67,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
61,67,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
62,67,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
60,64,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
56,64,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
61,64,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
57,64,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
62,64,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
58,64,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
63,64,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
59,64,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
63,71,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
59,67,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
62,71,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
61,71,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
61,66,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
60,66,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
60,71,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
59,71,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
59,66,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
58,71,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
58,67,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
57,71,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
63,65,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
56,71,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
63,70,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
57,65,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
62,70,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
57,67,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
61,70,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
56,65,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
56,67,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
60,70,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
59,70,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
62,65,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
63,66,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
58,70,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
61,65,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
57,70,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
56,70,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
63,69,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
62,69,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
61,69,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
60,69,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
59,69,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
58,69,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
57,69,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
56,69,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
63,68,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
62,68,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
61,68,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
60,68,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
59,68,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
58,68,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
57,68,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
60,65,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
62,66,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
56,68,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
63,67,W4Up6/lvV3rOHc+fafzcFeaJxXA=,zsv5SaU57P0Fnd7I+AjFCL9ZkOI=
