-9,0,uO6ShiKPnR/FGs27MLh7a0treFk=,pf8aZHxuZeilWnp+cnDDSlu8LPs=
-8,0,uO6ShiKPnR/FGs27MLh7a0treFk=,BfGgoz9yiNuAb0b18qarFonkSA0=
-7,0,uO6ShiKPnR/FGs27MLh7a0treFk=,zaVSeUf6UwDk/EkRFBe1AXNAMkI=
-6,0,uO6ShiKPnR/FGs27MLh7a0treFk=,k5GnXCo2K7rY6i+jpubEjv//siE=
-5,0,uO6ShiKPnR/FGs27MLh7a0treFk=,ZukJXk3XrPJym8B1aIxjqUc8vkE=
-4,0,uO6ShiKPnR/FGs27MLh7a0treFk=,Xi2malRqwZ36kAfSHLy0h1nPzVc=
-3,0,uO6ShiKPnR/FGs27MLh7a0treFk=,/pJxVslQew+oUPsNnxlq4xTUvV4=
-2,0,uO6ShiKPnR/FGs27MLh7a0treFk=,IrWJlKCNVQb9oSyphZR1Ww6q5Ow=
-1,0,uO6ShiKPnR/FGs27MLh7a0treFk=,BfGgoz9yiNuAb0b18qarFonkSA0=
-9,1,ZUVtx7xo/mwqhsqY97Z6Yu9NQUA=,pf8aZHxuZeilWnp+cnDDSlu8LPs=
-8,1,ZUVtx7xo/mwqhsqY97Z6Yu9NQUA=,BfGgoz9yiNuAb0b18qarFonkSA0=
-7,1,ZUVtx7xo/mwqhsqY97Z6Yu9NQUA=,GLImk3ybe1s78M7UIjzF4FqJZC8=
-6,1,ZUVtx7xo/mwqhsqY97Z6Yu9NQUA=,u4z31hRWPzTKZfZiRIoSt7Z24Ws=
-5,1,ZUVtx7xo/mwqhsqY97Z6Yu9NQUA=,c7Sp8cAUGIBML4qJQxCEbjHGjQM=
-4,1,ZUVtx7xo/mwqhsqY97Z6Yu9NQUA=,1m3w98nw89j66e+t5bKhbxyquyE=
-3,1,ZUVtx7xo/mwqhsqY97Z6Yu9NQUA=,P9cmElmYw2qrzpyISf6GlcbbB74=
-2,1,ZUVtx7xo/mwqhsqY97Z6Yu9NQUA=,Nv8v3NC4KHQFwpIHrSmGRJM4bIc=
-1,1,ZUVtx7xo/mwqhsqY97Z6Yu9NQUA=,GBw8p+U/Ch22AwStDTPQjqzwXkk=
-5,2,ZUVtx7xo/mwqhsqY97Z6Yu9NQUA=,XzhUE/jXhFn+QTO60E9h1S6Urh0=
-4,2,ZUVtx7xo/mwqhsqY97Z6Yu9NQUA=,ifwO4diLYxLMyWuxoZpR3uLkL1w=
-3,2,ZUVtx7xo/mwqhsqY97Z6Yu9NQUA=,XOHu8BA2lcWyrIYGXAw8jjE75Kk=
-2,2,ZUVtx7xo/mwqhsqY97Z6Yu9NQUA=,GjF+mlKRIk98ehziKgQ6+RJH7Qo=
-1,2,ZUVtx7xo/mwqhsqY97Z6Yu9NQUA=,/Hb+JlQIVLSSBOYZ/pf/JWHYrLI=
-3,3,0a9annsN4SsFJMUZC3qYxaJttqI=,uqptAG3Pb4BTe9fonzlkziHoG/8=
-2,3,0a9annsN4SsFJMUZC3qYxaJttqI=,BJD92g5HPjdmYILlQhrNMi3/In0=
-1,3,0a9annsN4SsFJMUZC3qYxaJttqI=,DjIMUDlyyiMjK35fmVWKbAjkgEU=
-3,4,0a9annsN4SsFJMUZC3qYxaJttqI=,gVXMgckidvmCu2lAV+eehTiralk=
-2,4,0a9annsN4SsFJMUZC3qYxaJttqI=,vUQtOMpszvBrZLLvbmVd2OQB6Ko=
-1,4,0a9annsN4SsFJMUZC3qYxaJttqI=,TWQO5ZiVJg51kATDG/4bX1t9sB8=
-3,5,0a9annsN4SsFJMUZC3qYxaJttqI=,BfGgoz9yiNuAb0b18qarFonkSA0=
-2,5,0a9annsN4SsFJMUZC3qYxaJttqI=,BfGgoz9yiNuAb0b18qarFonkSA0=
-1,5,0a9annsN4SsFJMUZC3qYxaJttqI=,BfGgoz9yiNuAb0b18qarFonkSA0=
