0,0,HBL/rRMm2XS7abo8r/e3JcBkwg8=,vqVEiXAapZAskwff3vWV/QaghRs=
1,0,HBL/rRMm2XS7abo8r/e3JcBkwg8=,HFGiZHd7dWDZWl3wpcpwS03cP3o=
2,0,HBL/rRMm2XS7abo8r/e3JcBkwg8=,MEAfwDcQ2fxnQYVkwziAaDxIAaU=
3,0,HBL/rRMm2XS7abo8r/e3JcBkwg8=,ARjS/zABnqx0ldhqaFL/RGpbYx4=
4,0,HBL/rRMm2XS7abo8r/e3JcBkwg8=,cmItUggQiLTZDMc783uLXDVU4Y4=
0,1,5pmgtncmEIwFuWYwQE9DZaLJ0S4=,AickOOgYeKP2YxTd2oLTqe+aXNw=
1,1,5pmgtncmEIwFuWYwQE9DZaLJ0S4=,31R3HrlETozsPcN5AnUtQa5fqM8=
2,1,5pmgtncmEIwFuWYwQE9DZaLJ0S4=,MEAfwDcQ2fxnQYVkwziAaDxIAaU=
3,1,5pmgtncmEIwFuWYwQE9DZaLJ0S4=,ARjS/zABnqx0ldhqaFL/RGpbYx4=
4,1,5pmgtncmEIwFuWYwQE9DZaLJ0S4=,VYI8Y3EjKM1KpmJ847jKfTdevoE=
5,1,5pmgtncmEIwFuWYwQE9DZaLJ0S4=,g3hLtT9zrsOTKQTWzsyWCnkRo0A=
0,2,5pmgtncmEIwFuWYwQE9DZaLJ0S4=,MO3YGUQw28CoDr+F3w+DHKF0qn4=
1,2,5pmgtncmEIwFuWYwQE9DZaLJ0S4=,SBRhv2woEIDX0MGMZdz+XsIfsh8=
2,2,5pmgtncmEIwFuWYwQE9DZaLJ0S4=,g3hLtT9zrsOTKQTWzsyWCnkRo0A=
4,2,5pmgtncmEIwFuWYwQE9DZaLJ0S4=,qFhWSs77Y4gDEBJ/Ogk/HzgkMso=
5,2,5pmgtncmEIwFuWYwQE9DZaLJ0S4=,gyHkKzs9l+mUmg+AqmbTjQuqaYE=
0,3,/f6cEJKnHDghKBa3ec0pS0jiGzo=,G8OdMwGPRPjszttaS8lv35xOS/U=
1,3,/f6cEJKnHDghKBa3ec0pS0jiGzo=,/TokEqZRlLd8IW61D8eKVrPCnA8=
2,3,/f6cEJKnHDghKBa3ec0pS0jiGzo=,cmItUggQiLTZDMc783uLXDVU4Y4=
5,3,/f6cEJKnHDghKBa3ec0pS0jiGzo=,iHK3OA9YUt+nHuDkQHPGhRaJFkM=
6,3,/f6cEJKnHDghKBa3ec0pS0jiGzo=,g/kxNTLBzBtfhPaynVsEUfu4i8M=
0,4,/f6cEJKnHDghKBa3ec0pS0jiGzo=,qi0DC22KU/dilBooCIhVvCQJYc8=
1,4,/f6cEJKnHDghKBa3ec0pS0jiGzo=,2MIamur3wfM2ETBfdkd2RQTOhis=
2,4,/f6cEJKnHDghKBa3ec0pS0jiGzo=,pn+ItfxKNXAo2ahOU6OBQvF0iWg=
6,4,/f6cEJKnHDghKBa3ec0pS0jiGzo=,ZbPHvJcGxglzSDpxYvqOAyCjQNY=
0,5,/f6cEJKnHDghKBa3ec0pS0jiGzo=,Kn8S5SC86DLuyMkTIa8dKa9d7cY=
1,5,/f6cEJKnHDghKBa3ec0pS0jiGzo=,d9veRatXAxPTxZeFu0fFExzR/ng=
2,5,/f6cEJKnHDghKBa3ec0pS0jiGzo=,U8VGxujxPYaz0wNOelzZJ57drDE=
3,5,/f6cEJKnHDghKBa3ec0pS0jiGzo=,XcAlyz6x/BCxwRps7J090OtqxNU=
4,5,/f6cEJKnHDghKBa3ec0pS0jiGzo=,X9i3YIB5ugenrQqTibRhcgRznGM=
6,5,/f6cEJKnHDghKBa3ec0pS0jiGzo=,auxezAHo/vBmkR6UENV1HLVTV1E=
7,5,/f6cEJKnHDghKBa3ec0pS0jiGzo=,g/kxNTLBzBtfhPaynVsEUfu4i8M=
0,6,/f6cEJKnHDghKBa3ec0pS0jiGzo=,MEAfwDcQ2fxnQYVkwziAaDxIAaU=
3,6,ln4rgp0RfTZoN6eql+ys8y84gUI=,rMG5M14ZGT3LBVpXWOnmfMpbTco=
4,6,ln4rgp0RfTZoN6eql+ys8y84gUI=,k4KCHoz+rHHUjU7Sql1pCqLQtY4=
5,6,ln4rgp0RfTZoN6eql+ys8y84gUI=,eJWWzaPaBQ0wM7d3xSS2JkeXsWg=
6,6,ln4rgp0RfTZoN6eql+ys8y84gUI=,eJWWzaPaBQ0wM7d3xSS2JkeXsWg=
7,6,ln4rgp0RfTZoN6eql+ys8y84gUI=,ZbPHvJcGxglzSDpxYvqOAyCjQNY=
5,7,ln4rgp0RfTZoN6eql+ys8y84gUI=,iiSOaF0Ug+D/FU0gNY5OjXgip4c=
6,7,ln4rgp0RfTZoN6eql+ys8y84gUI=,iiSOaF0Ug+D/FU0gNY5OjXgip4c=
7,7,ln4rgp0RfTZoN6eql+ys8y84gUI=,kUOeSYmCMhOpHs3mYbrZti4u8Hc=
8,7,ln4rgp0RfTZoN6eql+ys8y84gUI=,3N93f2o5KqHNaP4QeRKj6H+oqLU=
7,8,ln4rgp0RfTZoN6eql+ys8y84gUI=,3N93f2o5KqHNaP4QeRKj6H+oqLU=
8,8,ln4rgp0RfTZoN6eql+ys8y84gUI=,3N93f2o5KqHNaP4QeRKj6H+oqLU=
