-65,12,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-72,12,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-67,14,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-68,14,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-65,11,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-72,10,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-65,9,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-69,14,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-66,12,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-66,9,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-67,12,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-70,14,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-71,14,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-68,12,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-72,14,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-66,11,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-67,9,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-69,12,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-72,11,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-66,10,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-67,10,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-68,10,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-69,10,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-65,10,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-70,10,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-70,9,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-71,9,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-68,9,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-72,9,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-65,13,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-67,11,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-69,9,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-70,12,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-66,13,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-71,10,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-68,11,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-69,11,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-67,13,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-70,11,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-65,15,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-66,15,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-67,15,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-68,15,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-69,15,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-70,15,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-71,15,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-68,13,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-69,13,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-71,11,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-71,12,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-70,13,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-71,13,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-72,13,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-72,15,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-65,14,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-66,14,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-66,4,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
-67,4,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
-68,4,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
-69,4,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
-70,4,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
-71,4,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
-72,4,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
-65,3,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
-65,4,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
-72,5,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
-72,8,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-72,0,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
-71,0,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
-71,5,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
-70,0,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
-69,0,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
-68,0,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
-67,0,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
-66,0,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
-66,3,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
-65,0,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
-70,5,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
-69,5,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
-68,5,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
-72,1,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
-71,1,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
-70,1,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
-67,5,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
-66,5,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
-71,8,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-65,5,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
-72,6,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
-69,1,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
-68,1,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
-67,1,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
-67,3,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
-68,3,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
-69,3,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
-70,3,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
-71,3,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
-68,8,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-66,1,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
-72,3,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
-65,2,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
-65,1,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
-72,2,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
-71,6,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
-67,8,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-70,6,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
-66,8,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-69,6,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
-68,6,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
-66,2,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
-65,8,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-67,6,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
-70,8,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-71,2,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
-70,2,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
-66,6,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
-65,7,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
-66,7,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
-67,7,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
-65,6,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
-69,8,6TE61NcMGCNanPywtvNqs8u7kgQ=,B2X5t/vtYS4uDT4MNQUKM92vx/I=
-72,7,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
-69,2,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
-71,7,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
-70,7,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
-69,7,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
-68,2,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
-68,7,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
-67,2,6TE61NcMGCNanPywtvNqs8u7kgQ=,Z6EJSEqXyZv9TQx1PEN7riZ+kXI=
